Category,Sub0Category,Product_name,Territory,Sale_date,ListPrice,Quantity,Sales_amount,Region,Sales_year
components,Road Frames,"LL Road Frame 0 Red, 44",Southwest,2012-11-30 00:00:00,337.22,3,1011.66,Americas,2013
components,Road Frames,"LL Road Frame 0 Red, 44",Southwest,2012-11-30 00:00:00,337.22,2,674.44,Americas,2013
components,Road Frames,"LL Road Frame 0 Red, 60",Central,2012-11-30 00:00:00,337.22,4,1348.88,Americas,2013
components,Road Frames,"LL Road Frame 0 Red, 60",Southwest,2012-11-30 00:00:00,337.22,4,1348.88,Americas,2013
components,Road Frames,"LL Road Frame 0 Red, 60",Southwest,2012-11-30 00:00:00,337.22,1,337.22,Americas,2013
components,Road Frames,"LL Road Frame 0 Red, 62",Central,2012-11-30 00:00:00,337.22,4,1348.88,Americas,2013
components,Road Frames,"LL Road Frame 0 Red, 62",Southwest,2012-11-30 00:00:00,337.22,4,1348.88,Americas,2013
components,Road Frames,"LL Road Frame 0 Red, 62",Southwest,2012-11-30 00:00:00,337.22,4,1348.88,Americas,2013
components,Wheels,LL Road Rear Wheel,Central,2012-11-30 00:00:00,112.57,1,112.57,Americas,2013
components,Wheels,LL Road Rear Wheel,Southwest,2012-11-30 00:00:00,112.57,4,450.28,Americas,2013
components,Wheels,LL Road Rear Wheel,Southwest,2012-11-30 00:00:00,112.57,1,112.57,Americas,2013
components,Wheels,LL Road Rear Wheel,Southwest,2012-11-30 00:00:00,112.57,1,112.57,Americas,2013
clothing,Jerseys,"Long0Sleeve Logo Jersey, L",Northwest,2012-11-30 00:00:00,48.07,2,96.14,Americas,2013
clothing,Jerseys,"Long0Sleeve Logo Jersey, L",Southwest,2012-11-30 00:00:00,48.07,3,144.21,Americas,2013
clothing,Jerseys,"Long0Sleeve Logo Jersey, L",Southwest,2012-11-30 00:00:00,48.07,1,48.07,Americas,2013
clothing,Jerseys,"Long0Sleeve Logo Jersey, M",Southwest,2012-11-30 00:00:00,48.07,5,240.35,Americas,2013
clothing,Bib0Shorts,"Men's Bib0Shorts, M",Southwest,2012-11-30 00:00:00,89.99,5,449.95,Americas,2013
clothing,Shorts,"Men's Sports Shorts, M",Southwest,2012-11-30 00:00:00,59.99,2,119.98,Americas,2013
components,Road Frames,"ML Road Frame0W 0 Yellow, 38",Central,2012-11-30 00:00:00,540.75,4,2163,Americas,2013
components,Road Frames,"ML Road Frame0W 0 Yellow, 38",Southwest,2012-11-30 00:00:00,540.75,1,540.75,Americas,2013
components,Road Frames,"ML Road Frame0W 0 Yellow, 38",Southwest,2012-11-30 00:00:00,540.75,2,1081.5,Americas,2013
components,Road Frames,"ML Road Frame0W 0 Yellow, 44",Central,2012-11-30 00:00:00,540.75,1,540.75,Americas,2013
components,Road Frames,"ML Road Frame0W 0 Yellow, 44",Southwest,2012-11-30 00:00:00,540.75,6,3244.5,Americas,2013
components,Road Frames,"ML Road Frame0W 0 Yellow, 44",Southwest,2012-11-30 00:00:00,540.75,1,540.75,Americas,2013
components,Road Frames,"ML Road Frame0W 0 Yellow, 44",Southwest,2012-11-30 00:00:00,540.75,2,1081.5,Americas,2013
components,Road Frames,"ML Road Frame0W 0 Yellow, 48",Central,2012-11-30 00:00:00,540.75,1,540.75,Americas,2013
components,Road Frames,"ML Road Frame0W 0 Yellow, 48",Southwest,2012-11-30 00:00:00,540.75,1,540.75,Americas,2013
components,Road Frames,"ML Road Frame0W 0 Yellow, 48",Southwest,2012-11-30 00:00:00,540.75,2,1081.5,Americas,2013
components,Wheels,ML Road Front Wheel,Central,2012-11-30 00:00:00,248.38,1,248.38,Americas,2013
components,Wheels,ML Road Front Wheel,Southwest,2012-11-30 00:00:00,248.38,1,248.38,Americas,2013
components,Wheels,ML Road Front Wheel,Southwest,2012-11-30 00:00:00,248.38,2,496.76,Americas,2013
bikes,Mountain Bikes,"Mountain0200 Black, 38",Northwest,2012-11-30 00:00:00,2049.1,3,6147.3,Americas,2013
bikes,Mountain Bikes,"Mountain0200 Silver, 38",Northwest,2012-11-30 00:00:00,2071.42,2,4142.84,Americas,2013
bikes,Road Bikes,"Road0250 Black, 44",Central,2012-11-30 00:00:00,2181.56,3,6544.68,Americas,2013
bikes,Road Bikes,"Road0250 Black, 44",Southwest,2012-11-30 00:00:00,2181.56,4,8726.24,Americas,2013
bikes,Road Bikes,"Road0250 Black, 48",Southwest,2012-11-30 00:00:00,2181.56,4,8726.24,Americas,2013
bikes,Road Bikes,"Road0250 Black, 48",Southwest,2012-11-30 00:00:00,2181.56,4,8726.24,Americas,2013
bikes,Road Bikes,"Road0250 Black, 52",Central,2012-11-30 00:00:00,2181.56,1,2181.56,Americas,2013
bikes,Road Bikes,"Road0250 Black, 52",Southwest,2012-11-30 00:00:00,2181.56,8,17452.48,Americas,2013
bikes,Road Bikes,"Road0250 Black, 52",Southwest,2012-11-30 00:00:00,2181.56,7,15270.92,Americas,2013
bikes,Road Bikes,"Road0250 Black, 58",Central,2012-11-30 00:00:00,2181.56,4,8726.24,Americas,2013
bikes,Road Bikes,"Road0250 Black, 58",Southwest,2012-11-30 00:00:00,2181.56,7,15270.92,Americas,2013
bikes,Road Bikes,"Road0250 Red, 44",Central,2012-11-30 00:00:00,2443.35,1,2443.35,Americas,2013
bikes,Road Bikes,"Road0250 Red, 44",Southwest,2012-11-30 00:00:00,2443.35,5,12216.75,Americas,2013
bikes,Road Bikes,"Road0250 Red, 44",Southwest,2012-11-30 00:00:00,2443.35,2,4886.7,Americas,2013
bikes,Road Bikes,"Road0250 Red, 48",Central,2012-11-30 00:00:00,2443.35,4,9773.4,Americas,2013
bikes,Road Bikes,"Road0250 Red, 48",Southwest,2012-11-30 00:00:00,2443.35,3,7330.05,Americas,2013
bikes,Road Bikes,"Road0250 Red, 52",Southwest,2012-11-30 00:00:00,2443.35,3,7330.05,Americas,2013
bikes,Road Bikes,"Road0250 Red, 52",Southwest,2012-11-30 00:00:00,2443.35,1,2443.35,Americas,2013
bikes,Road Bikes,"Road0250 Red, 58",Central,2012-11-30 00:00:00,2181.56,2,4363.12,Americas,2013
bikes,Road Bikes,"Road0250 Red, 58",Southwest,2012-11-30 00:00:00,2181.56,2,4363.12,Americas,2013
bikes,Road Bikes,"Road05500W Yellow, 38",Central,2012-11-30 00:00:00,1000.44,4,4001.76,Americas,2013
bikes,Road Bikes,"Road05500W Yellow, 38",Southwest,2012-11-30 00:00:00,1000.44,4,4001.76,Americas,2013
bikes,Road Bikes,"Road05500W Yellow, 38",Southwest,2012-11-30 00:00:00,1000.44,4,4001.76,Americas,2013
bikes,Road Bikes,"Road05500W Yellow, 40",Central,2012-11-30 00:00:00,1000.44,2,2000.88,Americas,2013
bikes,Road Bikes,"Road05500W Yellow, 40",Southwest,2012-11-30 00:00:00,1000.44,5,5002.2,Americas,2013
bikes,Road Bikes,"Road05500W Yellow, 40",Southwest,2012-11-30 00:00:00,1000.44,2,2000.88,Americas,2013
bikes,Road Bikes,"Road05500W Yellow, 42",Central,2012-11-30 00:00:00,1000.44,2,2000.88,Americas,2013
bikes,Road Bikes,"Road05500W Yellow, 42",Southwest,2012-11-30 00:00:00,1000.44,4,4001.76,Americas,2013
bikes,Road Bikes,"Road05500W Yellow, 42",Southwest,2012-11-30 00:00:00,1000.44,1,1000.44,Americas,2013
bikes,Road Bikes,"Road05500W Yellow, 44",Central,2012-11-30 00:00:00,1000.44,3,3001.32,Americas,2013
bikes,Road Bikes,"Road05500W Yellow, 44",Southwest,2012-11-30 00:00:00,1000.44,4,4001.76,Americas,2013
bikes,Road Bikes,"Road05500W Yellow, 48",Central,2012-11-30 00:00:00,1000.44,3,3001.32,Americas,2013
bikes,Road Bikes,"Road05500W Yellow, 48",Southwest,2012-11-30 00:00:00,1000.44,7,7003.08,Americas,2013
bikes,Road Bikes,"Road05500W Yellow, 48",Southwest,2012-11-30 00:00:00,1000.44,6,6002.64,Americas,2013
bikes,Road Bikes,"Road0650 Black, 44",Central,2012-11-30 00:00:00,782.99,4,3131.96,Americas,2013
bikes,Road Bikes,"Road0650 Black, 44",Southwest,2012-11-30 00:00:00,782.99,6,4697.94,Americas,2013
bikes,Road Bikes,"Road0650 Black, 44",Southwest,2012-11-30 00:00:00,782.99,3,2348.97,Americas,2013
bikes,Road Bikes,"Road0650 Black, 48",Central,2012-11-30 00:00:00,782.99,4,3131.96,Americas,2013
bikes,Road Bikes,"Road0650 Black, 48",Southwest,2012-11-30 00:00:00,782.99,4,3131.96,Americas,2013
bikes,Road Bikes,"Road0650 Black, 52",Central,2012-11-30 00:00:00,782.99,3,2348.97,Americas,2013
bikes,Road Bikes,"Road0650 Black, 52",Southwest,2012-11-30 00:00:00,782.99,2,1565.98,Americas,2013
bikes,Road Bikes,"Road0650 Black, 52",Southwest,2012-11-30 00:00:00,782.99,2,1565.98,Americas,2013
bikes,Road Bikes,"Road0650 Black, 52",Southwest,2012-11-30 00:00:00,782.99,2,1565.98,Americas,2013
bikes,Road Bikes,"Road0650 Black, 58",Central,2012-11-30 00:00:00,782.99,2,1565.98,Americas,2013
bikes,Road Bikes,"Road0650 Black, 58",Southwest,2012-11-30 00:00:00,782.99,7,5480.93,Americas,2013
bikes,Road Bikes,"Road0650 Black, 58",Southwest,2012-11-30 00:00:00,782.99,3,2348.97,Americas,2013
bikes,Road Bikes,"Road0650 Black, 60",Central,2012-11-30 00:00:00,782.99,1,782.99,Americas,2013
bikes,Road Bikes,"Road0650 Black, 60",Southwest,2012-11-30 00:00:00,782.99,5,3914.95,Americas,2013
bikes,Road Bikes,"Road0650 Black, 60",Southwest,2012-11-30 00:00:00,782.99,1,782.99,Americas,2013
bikes,Road Bikes,"Road0650 Black, 62",Central,2012-11-30 00:00:00,782.99,2,1565.98,Americas,2013
bikes,Road Bikes,"Road0650 Black, 62",Southwest,2012-11-30 00:00:00,782.99,2,1565.98,Americas,2013
bikes,Road Bikes,"Road0650 Red, 44",Southwest,2012-11-30 00:00:00,782.99,3,2348.97,Americas,2013
bikes,Road Bikes,"Road0650 Red, 44",Southwest,2012-11-30 00:00:00,782.99,1,782.99,Americas,2013
bikes,Road Bikes,"Road0650 Red, 48",Central,2012-11-30 00:00:00,782.99,1,782.99,Americas,2013
bikes,Road Bikes,"Road0650 Red, 48",Southwest,2012-11-30 00:00:00,782.99,3,2348.97,Americas,2013
bikes,Road Bikes,"Road0650 Red, 48",Southwest,2012-11-30 00:00:00,782.99,3,2348.97,Americas,2013
bikes,Road Bikes,"Road0650 Red, 48",Southwest,2012-11-30 00:00:00,782.99,1,782.99,Americas,2013
bikes,Road Bikes,"Road0650 Red, 52",Central,2012-11-30 00:00:00,782.99,1,782.99,Americas,2013
bikes,Road Bikes,"Road0650 Red, 52",Southwest,2012-11-30 00:00:00,782.99,7,5480.93,Americas,2013
bikes,Road Bikes,"Road0650 Red, 52",Southwest,2012-11-30 00:00:00,782.99,2,1565.98,Americas,2013
bikes,Road Bikes,"Road0650 Red, 58",Central,2012-11-30 00:00:00,782.99,1,782.99,Americas,2013
bikes,Road Bikes,"Road0650 Red, 58",Southwest,2012-11-30 00:00:00,782.99,5,3914.95,Americas,2013
bikes,Road Bikes,"Road0650 Red, 60",Central,2012-11-30 00:00:00,782.99,1,782.99,Americas,2013
bikes,Road Bikes,"Road0650 Red, 60",Southwest,2012-11-30 00:00:00,782.99,3,2348.97,Americas,2013
bikes,Road Bikes,"Road0650 Red, 60",Southwest,2012-11-30 00:00:00,782.99,4,3131.96,Americas,2013
bikes,Road Bikes,"Road0650 Red, 60",Southwest,2012-11-30 00:00:00,782.99,5,3914.95,Americas,2013
bikes,Road Bikes,"Road0650 Red, 62",Central,2012-11-30 00:00:00,782.99,3,2348.97,Americas,2013
bikes,Road Bikes,"Road0650 Red, 62",Southwest,2012-11-30 00:00:00,782.99,5,3914.95,Americas,2013
bikes,Road Bikes,"Road0650 Red, 62",Southwest,2012-11-30 00:00:00,782.99,1,782.99,Americas,2013
bikes,Road Bikes,"Road0650 Red, 62",Southwest,2012-11-30 00:00:00,782.99,1,782.99,Americas,2013
accessories,Helmets,"Sport0100 Helmet, Black",Southwest,2012-11-30 00:00:00,33.64,3,100.92,Americas,2013
accessories,Helmets,"Sport0100 Helmet, Blue",Southwest,2012-11-30 00:00:00,33.64,2,67.28,Americas,2013
accessories,Helmets,"Sport0100 Helmet, Red",Southwest,2012-11-30 00:00:00,33.64,3,100.92,Americas,2013
clothing,Tights,"Women's Tights, L",Northwest,2012-11-30 00:00:00,74.99,4,299.96,Americas,2013
clothing,Tights,"Women's Tights, L",Southwest,2012-11-30 00:00:00,74.99,5,374.95,Americas,2013
clothing,Tights,"Women's Tights, S",Southwest,2012-11-30 00:00:00,74.99,6,449.94,Americas,2013
clothing,Tights,"Women's Tights, S",Southwest,2012-11-30 00:00:00,74.99,1,74.99,Americas,2013
clothing,Caps,AWC Logo Cap,Central,2012-11-30 00:00:00,8.64,4,34.56,Americas,2013
clothing,Caps,AWC Logo Cap,Southwest,2012-11-30 00:00:00,8.64,6,51.84,Americas,2013
clothing,Caps,AWC Logo Cap,Southwest,2012-11-30 00:00:00,8.64,1,8.64,Americas,2013
clothing,Caps,AWC Logo Cap,Southwest,2012-11-30 00:00:00,8.64,5,43.2,Americas,2013
clothing,Gloves,"Full0Finger Gloves, L",Central,2012-11-30 00:00:00,37.99,6,227.94,Americas,2013
clothing,Gloves,"Full0Finger Gloves, L",Northwest,2012-11-30 00:00:00,37.99,6,227.94,Americas,2013
clothing,Gloves,"Full0Finger Gloves, L",Southwest,2012-11-30 00:00:00,37.99,3,113.97,Americas,2013
clothing,Gloves,"Full0Finger Gloves, L",Southwest,2012-11-30 00:00:00,37.99,10,379.9,Americas,2013
clothing,Gloves,"Full0Finger Gloves, M",Central,2012-11-30 00:00:00,37.99,4,151.96,Americas,2013
clothing,Gloves,"Full0Finger Gloves, M",Northwest,2012-11-30 00:00:00,37.99,6,227.94,Americas,2013
clothing,Gloves,"Full0Finger Gloves, M",Southwest,2012-11-30 00:00:00,37.99,13,493.87,Americas,2013
clothing,Gloves,"Full0Finger Gloves, M",Southwest,2012-11-30 00:00:00,37.99,6,227.94,Americas,2013
clothing,Gloves,"Full0Finger Gloves, M",Southwest,2012-11-30 00:00:00,37.99,8,303.92,Americas,2013
clothing,Gloves,"Full0Finger Gloves, S",Southwest,2012-11-30 00:00:00,37.99,2,75.98,Americas,2013
clothing,Gloves,"Full0Finger Gloves, S",Southwest,2012-11-30 00:00:00,37.99,2,75.98,Americas,2013
clothing,Gloves,"Half0Finger Gloves, L",Southwest,2012-11-30 00:00:00,23.55,3,70.65,Americas,2013
clothing,Gloves,"Half0Finger Gloves, M",Southwest,2012-11-30 00:00:00,23.55,4,94.2,Americas,2013
clothing,Gloves,"Half0Finger Gloves, S",Southwest,2012-11-30 00:00:00,23.55,4,94.2,Americas,2013
components,Forks,HL Fork,Northwest,2012-11-30 00:00:00,229.49,4,917.96,Americas,2013
components,Forks,HL Fork,Southwest,2012-11-30 00:00:00,229.49,8,1835.92,Americas,2013
components,Headsets,HL Headset,Southwest,2012-11-30 00:00:00,124.73,3,374.19,Americas,2013
components,Mountain Frames,"HL Mountain Frame 0 Black, 38",Northwest,2012-11-30 00:00:00,1226.91,1,1226.91,Americas,2013
components,Mountain Frames,"HL Mountain Frame 0 Black, 38",Southwest,2012-11-30 00:00:00,1226.91,5,6134.55,Americas,2013
components,Mountain Frames,"HL Mountain Frame 0 Black, 42",Central,2012-11-30 00:00:00,1226.91,2,2453.82,Americas,2013
components,Mountain Frames,"HL Mountain Frame 0 Black, 42",Northwest,2012-11-30 00:00:00,1226.91,2,2453.82,Americas,2013
components,Mountain Frames,"HL Mountain Frame 0 Black, 42",Southwest,2012-11-30 00:00:00,1226.91,4,4907.64,Americas,2013
components,Mountain Frames,"HL Mountain Frame 0 Silver, 38",Central,2012-11-30 00:00:00,1240.45,1,1240.45,Americas,2013
components,Mountain Frames,"HL Mountain Frame 0 Silver, 38",Northwest,2012-11-30 00:00:00,1240.45,1,1240.45,Americas,2013
components,Mountain Frames,"HL Mountain Frame 0 Silver, 38",Southwest,2012-11-30 00:00:00,1240.45,1,1240.45,Americas,2013
components,Mountain Frames,"HL Mountain Frame 0 Silver, 38",Southwest,2012-11-30 00:00:00,1240.45,6,7442.7,Americas,2013
components,Mountain Frames,"HL Mountain Frame 0 Silver, 46",Northwest,2012-11-30 00:00:00,1240.45,3,3721.35,Americas,2013
components,Mountain Frames,"HL Mountain Frame 0 Silver, 46",Southwest,2012-11-30 00:00:00,1240.45,4,4961.8,Americas,2013
components,Wheels,HL Mountain Front Wheel,Southwest,2012-11-30 00:00:00,300.21,1,300.21,Americas,2013
components,Handlebars,HL Mountain Handlebars,Central,2012-11-30 00:00:00,109.34,1,109.34,Americas,2013
components,Wheels,HL Mountain Rear Wheel,Central,2012-11-30 00:00:00,327.21,1,327.21,Americas,2013
components,Wheels,HL Mountain Rear Wheel,Northwest,2012-11-30 00:00:00,327.21,2,654.42,Americas,2013
components,Wheels,HL Mountain Rear Wheel,Southwest,2012-11-30 00:00:00,327.21,1,327.21,Americas,2013
components,Wheels,HL Mountain Rear Wheel,Southwest,2012-11-30 00:00:00,327.21,8,2617.68,Americas,2013
components,Road Frames,"HL Road Frame 0 Black, 44",Southwest,2012-11-30 00:00:00,1301.36,3,3904.08,Americas,2013
components,Road Frames,"HL Road Frame 0 Red, 44",Southwest,2012-11-30 00:00:00,1301.36,2,2602.72,Americas,2013
components,Road Frames,"HL Road Frame 0 Red, 62",Southwest,2012-11-30 00:00:00,1301.36,2,2602.72,Americas,2013
components,Wheels,HL Road Front Wheel,Southwest,2012-11-30 00:00:00,330.06,6,1980.36,Americas,2013
components,Handlebars,HL Road Handlebars,Southwest,2012-11-30 00:00:00,109.34,6,656.04,Americas,2013
components,Handlebars,HL Road Handlebars,Southwest,2012-11-30 00:00:00,109.34,2,218.68,Americas,2013
components,Handlebars,HL Road Handlebars,Southwest,2012-11-30 00:00:00,109.34,1,109.34,Americas,2013
components,Forks,LL Fork,Southwest,2012-11-30 00:00:00,148.22,3,444.66,Americas,2013
components,Wheels,LL Mountain Front Wheel,Central,2012-11-30 00:00:00,60.74,1,60.74,Americas,2013
components,Wheels,LL Mountain Front Wheel,Northwest,2012-11-30 00:00:00,60.74,2,121.48,Americas,2013
components,Wheels,LL Mountain Front Wheel,Southwest,2012-11-30 00:00:00,60.74,1,60.74,Americas,2013
components,Wheels,LL Mountain Front Wheel,Southwest,2012-11-30 00:00:00,60.74,8,485.92,Americas,2013
components,Handlebars,LL Mountain Handlebars,Southwest,2012-11-30 00:00:00,40.49,7,283.43,Americas,2013
components,Wheels,LL Mountain Rear Wheel,Central,2012-11-30 00:00:00,87.75,3,263.25,Americas,2013
components,Wheels,LL Mountain Rear Wheel,Southwest,2012-11-30 00:00:00,87.75,2,175.5,Americas,2013
components,Road Frames,"LL Road Frame 0 Black, 52",Southwest,2012-11-30 00:00:00,306.56,2,613.12,Americas,2013
components,Road Frames,"LL Road Frame 0 Black, 58",Southwest,2012-11-30 00:00:00,306.56,1,306.56,Americas,2013
components,Road Frames,"LL Road Frame 0 Black, 58",Southwest,2012-11-30 00:00:00,306.56,1,306.56,Americas,2013
components,Road Frames,"LL Road Frame 0 Red, 44",Southwest,2012-11-30 00:00:00,337.22,4,1348.88,Americas,2013
components,Road Frames,"LL Road Frame 0 Red, 48",Southwest,2012-11-30 00:00:00,337.22,3,1011.66,Americas,2013
components,Road Frames,"LL Road Frame 0 Red, 48",Southwest,2012-11-30 00:00:00,337.22,4,1348.88,Americas,2013
components,Road Frames,"LL Road Frame 0 Red, 48",Southwest,2012-11-30 00:00:00,337.22,1,337.22,Americas,2013
components,Road Frames,"LL Road Frame 0 Red, 60",Southwest,2012-11-30 00:00:00,337.22,3,1011.66,Americas,2013
components,Road Frames,"LL Road Frame 0 Red, 62",Southwest,2012-11-30 00:00:00,337.22,5,1686.1,Americas,2013
components,Road Frames,"LL Road Frame 0 Red, 62",Southwest,2012-11-30 00:00:00,337.22,3,1011.66,Americas,2013
components,Wheels,LL Road Rear Wheel,Southwest,2012-11-30 00:00:00,112.57,8,900.56,Americas,2013
components,Wheels,LL Road Rear Wheel,Southwest,2012-11-30 00:00:00,112.57,2,225.14,Americas,2013
clothing,Jerseys,"Long0Sleeve Logo Jersey, L",Central,2012-11-30 00:00:00,48.07,4,192.28,Americas,2013
clothing,Jerseys,"Long0Sleeve Logo Jersey, L",Southwest,2012-11-30 00:00:00,48.07,8,384.56,Americas,2013
clothing,Jerseys,"Long0Sleeve Logo Jersey, L",Southwest,2012-11-30 00:00:00,48.07,2,96.14,Americas,2013
clothing,Jerseys,"Long0Sleeve Logo Jersey, L",Southwest,2012-11-30 00:00:00,48.07,3,144.21,Americas,2013
clothing,Jerseys,"Long0Sleeve Logo Jersey, M",Southwest,2012-11-30 00:00:00,48.07,1,48.07,Americas,2013
clothing,Jerseys,"Long0Sleeve Logo Jersey, M",Southwest,2012-11-30 00:00:00,48.07,3,144.21,Americas,2013
clothing,Jerseys,"Long0Sleeve Logo Jersey, XL",Southwest,2012-11-30 00:00:00,48.07,6,288.42,Americas,2013
clothing,Bib0Shorts,"Men's Bib0Shorts, L",Southwest,2012-11-30 00:00:00,89.99,4,359.96,Americas,2013
clothing,Bib0Shorts,"Men's Bib0Shorts, M",Central,2012-11-30 00:00:00,89.99,4,359.96,Americas,2013
clothing,Bib0Shorts,"Men's Bib0Shorts, M",Southwest,2012-11-30 00:00:00,89.99,5,449.95,Americas,2013
clothing,Bib0Shorts,"Men's Bib0Shorts, S",Southwest,2012-11-30 00:00:00,89.99,3,269.97,Americas,2013
clothing,Bib0Shorts,"Men's Bib0Shorts, S",Southwest,2012-11-30 00:00:00,89.99,4,359.96,Americas,2013
clothing,Shorts,"Men's Sports Shorts, L",Southwest,2012-11-30 00:00:00,59.99,4,239.96,Americas,2013
clothing,Shorts,"Men's Sports Shorts, M",Southwest,2012-11-30 00:00:00,59.99,9,539.91,Americas,2013
clothing,Shorts,"Men's Sports Shorts, S",Southwest,2012-11-30 00:00:00,59.99,2,119.98,Americas,2013
accessories,Pumps,Minipump,Southwest,2012-11-30 00:00:00,19.99,2,39.98,Americas,2013
components,Headsets,ML Headset,Northwest,2012-11-30 00:00:00,102.29,4,409.16,Americas,2013
components,Headsets,ML Headset,Southwest,2012-11-30 00:00:00,102.29,6,613.74,Americas,2013
components,Mountain Frames,"ML Mountain Frame 0 Black, 38",Central,2012-11-30 00:00:00,348.76,4,1395.04,Americas,2013
components,Mountain Frames,"ML Mountain Frame 0 Black, 38",Northwest,2012-11-30 00:00:00,348.76,2,697.52,Americas,2013
components,Mountain Frames,"ML Mountain Frame 0 Black, 38",Southwest,2012-11-30 00:00:00,348.76,5,1743.8,Americas,2013
components,Mountain Frames,"ML Mountain Frame 0 Black, 44",Central,2012-11-30 00:00:00,348.76,2,697.52,Americas,2013
components,Mountain Frames,"ML Mountain Frame 0 Black, 44",Northwest,2012-11-30 00:00:00,348.76,5,1743.8,Americas,2013
components,Mountain Frames,"ML Mountain Frame 0 Black, 44",Southwest,2012-11-30 00:00:00,348.76,3,1046.28,Americas,2013
components,Mountain Frames,"ML Mountain Frame 0 Black, 44",Southwest,2012-11-30 00:00:00,348.76,5,1743.8,Americas,2013
components,Mountain Frames,"ML Mountain Frame 0 Black, 48",Central,2012-11-30 00:00:00,348.76,1,348.76,Americas,2013
components,Mountain Frames,"ML Mountain Frame 0 Black, 48",Northwest,2012-11-30 00:00:00,348.76,3,1046.28,Americas,2013
components,Mountain Frames,"ML Mountain Frame 0 Black, 48",Southwest,2012-11-30 00:00:00,348.76,2,697.52,Americas,2013
